date,cases,deaths,county,state
2020-01-31,0,0,crowley,colorado
2020-01-31,0,0,culberson,texas
2020-01-31,0,0,culebra,puerto rico
2020-01-31,0,0,cullman,alabama
2020-01-31,0,0,culpeper,virginia
2020-01-31,0,0,cumberland,illinois
2020-01-31,0,0,cumberland,kentucky
2020-01-31,0,0,cumberland,maine
2020-01-31,0,0,cumberland,new jersey
2020-01-31,0,0,cumberland,north carolina
2020-01-31,0,0,cumberland,pennsylvania
2020-01-31,0,0,cumberland,tennessee
2020-01-31,0,0,cumberland,virginia
2020-01-31,0,0,cuming,nebraska
2020-01-31,0,0,currituck,north carolina
2020-01-31,0,0,curry,new mexico
2020-01-31,0,0,curry,oregon
2020-01-31,0,0,custer,colorado
2020-01-31,0,0,custer,idaho
2020-01-31,0,0,custer,montana
2020-01-31,0,0,custer,nebraska
2020-01-31,0,0,custer,oklahoma
2020-01-31,0,0,custer,south dakota
2020-01-31,0,0,cuyahoga,ohio
2020-01-31,0,0,dade,georgia
2020-01-31,0,0,dade,missouri
2020-01-31,0,0,daggett,utah
2020-01-31,0,0,dakota,minnesota
2020-01-31,0,0,dakota,nebraska
2020-01-31,0,0,dale,alabama
2020-01-31,0,0,dallam,texas
2020-01-31,0,0,dallas,alabama
2020-01-31,0,0,dallas,arkansas
2020-01-31,0,0,dallas,iowa
2020-01-31,0,0,dallas,missouri
2020-01-31,0,0,dallas,texas
2020-01-31,0,0,dane,wisconsin
2020-01-31,0,0,daniels,montana
2020-01-31,0,0,danville,virginia
2020-01-31,0,0,dare,north carolina
2020-01-31,0,0,darke,ohio
2020-01-31,0,0,darlington,south carolina
2020-01-31,0,0,dauphin,pennsylvania
2020-01-31,0,0,davidson,north carolina
2020-01-31,0,0,davidson,tennessee
2020-01-31,0,0,davie,north carolina
2020-01-31,0,0,daviess,indiana
2020-01-31,0,0,daviess,kentucky
2020-01-31,0,0,daviess,missouri
2020-01-31,0,0,davis,iowa
2020-01-31,0,0,davis,utah
2020-01-31,0,0,davison,south dakota
2020-01-31,0,0,dawes,nebraska
2020-01-31,0,0,dawson,georgia
2020-01-31,0,0,dawson,montana
2020-01-31,0,0,dawson,nebraska
2020-01-31,0,0,dawson,texas
2020-01-31,0,0,day,south dakota
2020-01-31,0,0,de baca,new mexico
2020-01-31,0,0,de soto,louisiana
2020-01-31,0,0,de witt,illinois
2020-01-31,0,0,dekalb,alabama
2020-01-31,0,0,dekalb,georgia
2020-01-31,0,0,dekalb,illinois
2020-01-31,0,0,dekalb,indiana
2020-01-31,0,0,dekalb,missouri
2020-01-31,0,0,dekalb,tennessee
2020-01-31,0,0,desoto,florida
2020-01-31,0,0,desoto,mississippi
2020-01-31,0,0,dewitt,texas
2020-01-31,0,0,deaf smith,texas
2020-01-31,0,0,dearborn,indiana
2020-01-31,0,0,decatur,georgia
2020-01-31,0,0,decatur,indiana
2020-01-31,0,0,decatur,iowa
2020-01-31,0,0,decatur,kansas
2020-01-31,0,0,decatur,tennessee
2020-01-31,0,0,deer lodge,montana
2020-01-31,0,0,defiance,ohio
2020-01-31,0,0,del norte,california
2020-01-31,0,0,delaware,indiana
2020-01-31,0,0,delaware,iowa
2020-01-31,0,0,delaware,new york
2020-01-31,0,0,delaware,ohio
2020-01-31,0,0,delaware,oklahoma
2020-01-31,0,0,delaware,pennsylvania
2020-01-31,0,0,delta,colorado
2020-01-31,0,0,delta,michigan
2020-01-31,0,0,delta,texas
2020-01-31,0,0,denali,alaska
2020-01-31,0,0,dent,missouri
2020-01-31,0,0,denton,texas
2020-01-31,0,0,denver,colorado
2020-01-31,0,0,des moines,iowa
2020-01-31,0,0,deschutes,oregon
2020-01-31,0,0,desha,arkansas
2020-01-31,0,0,deuel,nebraska
2020-01-31,0,0,deuel,south dakota
2020-01-31,0,0,dewey,oklahoma
2020-01-31,0,0,dewey,south dakota
2020-01-31,0,0,dickens,texas
2020-01-31,0,0,dickenson,virginia
2020-01-31,0,0,dickey,north dakota
2020-01-31,0,0,dickinson,iowa
2020-01-31,0,0,dickinson,kansas
2020-01-31,0,0,dickinson,michigan
2020-01-31,0,0,dickson,tennessee
2020-01-31,0,0,dillingham,alaska
2020-01-31,0,0,dillon,south carolina
2020-01-31,0,0,dimmit,texas
2020-01-31,0,0,dinwiddie,virginia
2020-01-31,0,0,district of columbia,district of columbia
2020-01-31,0,0,divide,north dakota
2020-01-31,0,0,dixie,florida
2020-01-31,0,0,dixon,nebraska
2020-01-31,0,0,doddridge,west virginia
2020-01-31,0,0,dodge,georgia
2020-01-31,0,0,dodge,minnesota
2020-01-31,0,0,dodge,nebraska
2020-01-31,0,0,dodge,wisconsin
2020-01-31,0,0,dolores,colorado
2020-01-31,0,0,dona ana,new mexico
2020-01-31,0,0,doniphan,kansas
2020-01-31,0,0,donley,texas
2020-01-31,0,0,dooly,georgia
2020-01-31,0,0,door,wisconsin
2020-01-31,0,0,dorado,puerto rico
2020-01-31,0,0,dorchester,maryland
2020-01-31,0,0,dorchester,south carolina
2020-01-31,0,0,dougherty,georgia
2020-01-31,0,0,douglas,colorado
2020-01-31,0,0,douglas,georgia
2020-01-31,0,0,douglas,illinois
2020-01-31,0,0,douglas,kansas
2020-01-31,0,0,douglas,minnesota
2020-01-31,0,0,douglas,missouri
2020-01-31,0,0,douglas,nebraska
2020-01-31,0,0,douglas,nevada
2020-01-31,0,0,douglas,oregon
2020-01-31,0,0,douglas,south dakota
2020-01-31,0,0,douglas,washington
2020-01-31,0,0,douglas,wisconsin
2020-01-31,0,0,drew,arkansas
2020-01-31,0,0,dupage,illinois
2020-01-31,0,0,dubois,indiana
2020-01-31,0,0,dubuque,iowa
2020-01-31,0,0,duchesne,utah
2020-01-31,0,0,dukes,massachusetts
2020-01-31,0,0,dukes and nantucket,massachusetts
2020-01-31,0,0,dundy,nebraska
2020-01-31,0,0,dunklin,missouri
2020-01-31,0,0,dunn,north dakota
2020-01-31,0,0,dunn,wisconsin
2020-01-31,0,0,duplin,north carolina
2020-01-31,0,0,durham,north carolina
2020-01-31,0,0,dutchess,new york
2020-01-31,0,0,duval,florida
2020-01-31,0,0,duval,texas
2020-01-31,0,0,dyer,tennessee
2020-01-31,0,0,eagle,colorado
2020-01-31,0,0,early,georgia
2020-01-31,0,0,east baton rouge,louisiana
2020-01-31,0,0,east carroll,louisiana
2020-01-31,0,0,east feliciana,louisiana
2020-01-31,0,0,eastland,texas
2020-01-31,0,0,eaton,michigan
2020-01-31,0,0,eau claire,wisconsin
2020-01-31,0,0,echols,georgia
2020-01-31,0,0,ector,texas
2020-01-31,0,0,eddy,new mexico
2020-01-31,0,0,eddy,north dakota
2020-01-31,0,0,edgar,illinois
2020-01-31,0,0,edgecombe,north carolina
2020-01-31,0,0,edgefield,south carolina
2020-01-31,0,0,edmonson,kentucky
2020-01-31,0,0,edmunds,south dakota
2020-01-31,0,0,edwards,illinois
2020-01-31,0,0,edwards,kansas
2020-01-31,0,0,edwards,texas
2020-01-31,0,0,effingham,georgia
2020-01-31,0,0,effingham,illinois
2020-01-31,0,0,el dorado,california
2020-01-31,0,0,el paso,colorado
2020-01-31,0,0,el paso,texas
2020-01-31,0,0,elbert,colorado
2020-01-31,0,0,elbert,georgia
2020-01-31,0,0,elk,kansas
2020-01-31,0,0,elk,pennsylvania
2020-01-31,0,0,elkhart,indiana
2020-01-31,0,0,elko,nevada
2020-01-31,0,0,elliott,kentucky
2020-01-31,0,0,ellis,kansas
2020-01-31,0,0,ellis,oklahoma
2020-01-31,0,0,ellis,texas
2020-01-31,0,0,ellsworth,kansas
2020-01-31,0,0,elmore,alabama
2020-01-31,0,0,elmore,idaho
2020-01-31,0,0,emanuel,georgia
2020-01-31,0,0,emery,utah
2020-01-31,0,0,emmet,iowa
2020-01-31,0,0,emmet,michigan
2020-01-31,0,0,emmons,north dakota
2020-01-31,0,0,emporia,virginia
2020-01-31,0,0,erath,texas
2020-01-31,0,0,erie,new york
2020-01-31,0,0,erie,ohio
2020-01-31,0,0,erie,pennsylvania
2020-01-31,0,0,escambia,alabama
2020-01-31,0,0,escambia,florida
2020-01-31,0,0,esmeralda,nevada
2020-01-31,0,0,essex,massachusetts
2020-01-31,0,0,essex,new jersey
2020-01-31,0,0,essex,new york
2020-01-31,0,0,essex,vermont
2020-01-31,0,0,essex,virginia
2020-01-31,0,0,estill,kentucky
2020-01-31,0,0,etowah,alabama
2020-01-31,0,0,eureka,nevada
2020-01-31,0,0,evangeline,louisiana
2020-01-31,0,0,evans,georgia
2020-01-31,0,0,fairbanks north star,alaska
2020-01-31,0,0,fairfax,virginia
2020-01-31,0,0,fairfax city,virginia
2020-01-31,0,0,fairfield,connecticut
2020-01-31,0,0,fairfield,ohio
2020-01-31,0,0,fairfield,south carolina
2020-01-31,0,0,fajardo,puerto rico
2020-01-31,0,0,fall river,south dakota
2020-01-31,0,0,fallon,montana
2020-01-31,0,0,falls,texas
2020-01-31,0,0,falls church,virginia
2020-01-31,0,0,fannin,georgia
2020-01-31,0,0,fannin,texas
2020-01-31,0,0,faribault,minnesota
2020-01-31,0,0,faulk,south dakota
2020-01-31,0,0,faulkner,arkansas
2020-01-31,0,0,fauquier,virginia
2020-01-31,0,0,fayette,alabama
2020-01-31,0,0,fayette,georgia
2020-01-31,0,0,fayette,illinois
2020-01-31,0,0,fayette,indiana
2020-01-31,0,0,fayette,iowa
2020-01-31,0,0,fayette,kentucky
2020-01-31,0,0,fayette,ohio
2020-01-31,0,0,fayette,pennsylvania
2020-01-31,0,0,fayette,tennessee
2020-01-31,0,0,fayette,texas
2020-01-31,0,0,fayette,west virginia
2020-01-31,0,0,federal correctional institution (fci),michigan
2020-01-31,0,0,fentress,tennessee
2020-01-31,0,0,fergus,montana
2020-01-31,0,0,ferry,washington
2020-01-31,0,0,fillmore,minnesota
2020-01-31,0,0,fillmore,nebraska
2020-01-31,0,0,finney,kansas
2020-01-31,0,0,fisher,texas
2020-01-31,0,0,flagler,florida
2020-01-31,0,0,flathead,montana
2020-01-31,0,0,fleming,kentucky
2020-01-31,0,0,florence,south carolina
2020-01-31,0,0,florence,wisconsin
2020-01-31,0,0,florida,puerto rico
2020-01-31,0,0,floyd,georgia
2020-01-31,0,0,floyd,indiana
2020-01-31,0,0,floyd,iowa
2020-01-31,0,0,floyd,kentucky
2020-01-31,0,0,floyd,texas
2020-01-31,0,0,floyd,virginia
2020-01-31,0,0,fluvanna,virginia
2020-01-31,0,0,foard,texas
2020-01-31,0,0,fond du lac,wisconsin
2020-01-31,0,0,ford,illinois
2020-01-31,0,0,ford,kansas
2020-01-31,0,0,forest,pennsylvania
2020-01-31,0,0,forest,wisconsin
2020-01-31,0,0,forrest,mississippi
2020-01-31,0,0,forsyth,georgia
2020-01-31,0,0,forsyth,north carolina
2020-01-31,0,0,fort bend,texas
2020-01-31,0,0,foster,north dakota
2020-01-31,0,0,fountain,indiana
2020-01-31,0,0,franklin,alabama
2020-01-31,0,0,franklin,arkansas
2020-01-31,0,0,franklin,florida
2020-01-31,0,0,franklin,georgia
2020-01-31,0,0,franklin,idaho
2020-01-31,0,0,franklin,illinois
2020-01-31,0,0,franklin,indiana
2020-01-31,0,0,franklin,iowa
2020-01-31,0,0,franklin,kansas
2020-01-31,0,0,franklin,kentucky
2020-01-31,0,0,franklin,louisiana
2020-01-31,0,0,franklin,maine
2020-01-31,0,0,franklin,massachusetts
2020-01-31,0,0,franklin,mississippi
2020-01-31,0,0,franklin,missouri
2020-01-31,0,0,franklin,nebraska
2020-01-31,0,0,franklin,new york
2020-01-31,0,0,franklin,north carolina
2020-01-31,0,0,franklin,ohio
2020-01-31,0,0,franklin,pennsylvania
2020-01-31,0,0,franklin,tennessee
2020-01-31,0,0,franklin,texas
2020-01-31,0,0,franklin,vermont
2020-01-31,0,0,franklin,virginia
2020-01-31,0,0,franklin,washington
2020-01-31,0,0,franklin city,virginia
2020-01-31,0,0,frederick,maryland
2020-01-31,0,0,frederick,virginia
2020-01-31,0,0,fredericksburg,virginia
2020-01-31,0,0,freeborn,minnesota
2020-01-31,0,0,freestone,texas
2020-01-31,0,0,fremont,colorado
2020-01-31,0,0,fremont,idaho
2020-01-31,0,0,fremont,iowa
2020-01-31,0,0,fremont,wyoming
2020-01-31,0,0,fresno,california
2020-01-31,0,0,frio,texas
2020-01-31,0,0,frontier,nebraska
2020-01-31,0,0,fulton,arkansas
2020-01-31,0,0,fulton,georgia
2020-01-31,0,0,fulton,illinois
2020-01-31,0,0,fulton,indiana
2020-01-31,0,0,fulton,kentucky
2020-01-31,0,0,fulton,new york
2020-01-31,0,0,fulton,ohio
2020-01-31,0,0,fulton,pennsylvania
2020-01-31,0,0,furnas,nebraska
2020-01-31,0,0,gadsden,florida
2020-01-31,0,0,gage,nebraska
2020-01-31,0,0,gaines,texas
2020-01-31,0,0,galax,virginia
2020-01-31,0,0,gallatin,illinois
2020-01-31,0,0,gallatin,kentucky
2020-01-31,0,0,gallatin,montana
2020-01-31,0,0,gallia,ohio
2020-01-31,0,0,galveston,texas
2020-01-31,0,0,garden,nebraska
2020-01-31,0,0,garfield,colorado
2020-01-31,0,0,garfield,montana
2020-01-31,0,0,garfield,nebraska
2020-01-31,0,0,garfield,oklahoma
2020-01-31,0,0,garfield,utah
2020-01-31,0,0,garfield,washington
2020-01-31,0,0,garland,arkansas
2020-01-31,0,0,garrard,kentucky
2020-01-31,0,0,garrett,maryland
2020-01-31,0,0,garvin,oklahoma
2020-01-31,0,0,garza,texas
2020-01-31,0,0,gasconade,missouri
2020-01-31,0,0,gaston,north carolina
2020-01-31,0,0,gates,north carolina
2020-01-31,0,0,geary,kansas
2020-01-31,0,0,geauga,ohio
2020-01-31,0,0,gem,idaho
2020-01-31,0,0,genesee,michigan
2020-01-31,0,0,genesee,new york
2020-01-31,0,0,geneva,alabama
2020-01-31,0,0,gentry,missouri
2020-01-31,0,0,george,mississippi
2020-01-31,0,0,georgetown,south carolina
2020-01-31,0,0,gibson,indiana
2020-01-31,0,0,gibson,tennessee
2020-01-31,0,0,gila,arizona
2020-01-31,0,0,gilchrist,florida
2020-01-31,0,0,giles,tennessee
2020-01-31,0,0,giles,virginia
2020-01-31,0,0,gillespie,texas
2020-01-31,0,0,gilliam,oregon
2020-01-31,0,0,gilmer,georgia
2020-01-31,0,0,gilmer,west virginia
2020-01-31,0,0,gilpin,colorado
2020-01-31,0,0,glacier,montana
2020-01-31,0,0,glades,florida
2020-01-31,0,0,gladwin,michigan
2020-01-31,0,0,glascock,georgia
2020-01-31,0,0,glasscock,texas
2020-01-31,0,0,glenn,california
2020-01-31,0,0,gloucester,new jersey
2020-01-31,0,0,gloucester,virginia
2020-01-31,0,0,glynn,georgia
2020-01-31,0,0,gogebic,michigan
2020-01-31,0,0,golden valley,montana
2020-01-31,0,0,golden valley,north dakota
2020-01-31,0,0,goliad,texas
2020-01-31,0,0,gonzales,texas
2020-01-31,0,0,goochland,virginia
2020-01-31,0,0,goodhue,minnesota
2020-01-31,0,0,gooding,idaho
2020-01-31,0,0,gordon,georgia
2020-01-31,0,0,goshen,wyoming
2020-01-31,0,0,gosper,nebraska
2020-01-31,0,0,gove,kansas
2020-01-31,0,0,grady,georgia
2020-01-31,0,0,grady,oklahoma
2020-01-31,0,0,grafton,new hampshire
2020-01-31,0,0,graham,arizona
2020-01-31,0,0,graham,kansas
2020-01-31,0,0,graham,north carolina
2020-01-31,0,0,grainger,tennessee
2020-01-31,0,0,grand,colorado
2020-01-31,0,0,grand,utah
2020-01-31,0,0,grand forks,north dakota
2020-01-31,0,0,grand isle,vermont
2020-01-31,0,0,grand traverse,michigan
2020-01-31,0,0,granite,montana
2020-01-31,0,0,grant,arkansas
2020-01-31,0,0,grant,indiana
2020-01-31,0,0,grant,kansas
2020-01-31,0,0,grant,kentucky
2020-01-31,0,0,grant,louisiana
2020-01-31,0,0,grant,minnesota
2020-01-31,0,0,grant,nebraska
2020-01-31,0,0,grant,new mexico
2020-01-31,0,0,grant,north dakota
2020-01-31,0,0,grant,oklahoma
2020-01-31,0,0,grant,oregon
2020-01-31,0,0,grant,south dakota
2020-01-31,0,0,grant,washington
2020-01-31,0,0,grant,west virginia
2020-01-31,0,0,grant,wisconsin
2020-01-31,0,0,granville,north carolina
2020-01-31,0,0,gratiot,michigan
2020-01-31,0,0,graves,kentucky
2020-01-31,0,0,gray,kansas
2020-01-31,0,0,gray,texas
2020-01-31,0,0,grays harbor,washington
2020-01-31,0,0,grayson,kentucky
2020-01-31,0,0,grayson,texas
2020-01-31,0,0,grayson,virginia
2020-01-31,0,0,greeley,kansas
2020-01-31,0,0,greeley,nebraska
2020-01-31,0,0,green,kentucky
2020-01-31,0,0,green,wisconsin
2020-01-31,0,0,green lake,wisconsin
2020-01-31,0,0,greenbrier,west virginia
2020-01-31,0,0,greene,alabama
2020-01-31,0,0,greene,arkansas
2020-01-31,0,0,greene,georgia
2020-01-31,0,0,greene,illinois
2020-01-31,0,0,greene,indiana
2020-01-31,0,0,greene,iowa
2020-01-31,0,0,greene,mississippi
2020-01-31,0,0,greene,missouri
2020-01-31,0,0,greene,new york
2020-01-31,0,0,greene,north carolina
2020-01-31,0,0,greene,ohio
2020-01-31,0,0,greene,pennsylvania
2020-01-31,0,0,greene,tennessee
2020-01-31,0,0,greene,virginia
2020-01-31,0,0,greenlee,arizona
2020-01-31,0,0,greensville,virginia
2020-01-31,0,0,greenup,kentucky
2020-01-31,0,0,greenville,south carolina
2020-01-31,0,0,greenwood,kansas
2020-01-31,0,0,greenwood,south carolina
2020-01-31,0,0,greer,oklahoma
2020-01-31,0,0,gregg,texas
2020-01-31,0,0,gregory,south dakota
2020-01-31,0,0,grenada,mississippi
2020-01-31,0,0,griggs,north dakota
2020-01-31,0,0,grimes,texas
2020-01-31,0,0,grundy,illinois
2020-01-31,0,0,grundy,iowa
2020-01-31,0,0,grundy,missouri
2020-01-31,0,0,grundy,tennessee
2020-01-31,0,0,guadalupe,new mexico
2020-01-31,0,0,guadalupe,texas
2020-01-31,0,0,guanica,puerto rico
2020-01-31,0,0,guayama,puerto rico
2020-01-31,0,0,guayanilla,puerto rico
2020-01-31,0,0,guaynabo,puerto rico
2020-01-31,0,0,guernsey,ohio
2020-01-31,0,0,guilford,north carolina
2020-01-31,0,0,gulf,florida
2020-01-31,0,0,gunnison,colorado
2020-01-31,0,0,gurabo,puerto rico
2020-01-31,0,0,guthrie,iowa
2020-01-31,0,0,gwinnett,georgia
2020-01-31,0,0,haakon,south dakota
2020-01-31,0,0,habersham,georgia
2020-01-31,0,0,haines,alaska
2020-01-31,0,0,hale,alabama
2020-01-31,0,0,hale,texas
2020-01-31,0,0,halifax,north carolina
2020-01-31,0,0,halifax,virginia
2020-01-31,0,0,hall,georgia
2020-01-31,0,0,hall,nebraska
2020-01-31,0,0,hall,texas
2020-01-31,0,0,hamblen,tennessee
2020-01-31,0,0,hamilton,florida
2020-01-31,0,0,hamilton,illinois
2020-01-31,0,0,hamilton,indiana
2020-01-31,0,0,hamilton,iowa
2020-01-31,0,0,hamilton,kansas
2020-01-31,0,0,hamilton,nebraska
2020-01-31,0,0,hamilton,new york
2020-01-31,0,0,hamilton,ohio
2020-01-31,0,0,hamilton,tennessee
2020-01-31,0,0,hamilton,texas
2020-01-31,0,0,hamlin,south dakota
2020-01-31,0,0,hampden,massachusetts
2020-01-31,0,0,hampshire,massachusetts
2020-01-31,0,0,hampshire,west virginia
2020-01-31,0,0,hampton,south carolina
2020-01-31,0,0,hampton,virginia
2020-01-31,0,0,hancock,georgia
2020-01-31,0,0,hancock,illinois
2020-01-31,0,0,hancock,indiana
2020-01-31,0,0,hancock,iowa
2020-01-31,0,0,hancock,kentucky
2020-01-31,0,0,hancock,maine
2020-01-31,0,0,hancock,mississippi
2020-01-31,0,0,hancock,ohio
2020-01-31,0,0,hancock,tennessee
2020-01-31,0,0,hancock,west virginia
2020-01-31,0,0,hand,south dakota
2020-01-31,0,0,hanover,virginia
2020-01-31,0,0,hansford,texas
2020-01-31,0,0,hanson,south dakota
2020-01-31,0,0,haralson,georgia
2020-01-31,0,0,hardee,florida
2020-01-31,0,0,hardeman,tennessee
2020-01-31,0,0,hardeman,texas
2020-01-31,0,0,hardin,illinois
2020-01-31,0,0,hardin,iowa
2020-01-31,0,0,hardin,kentucky
2020-01-31,0,0,hardin,ohio
2020-01-31,0,0,hardin,tennessee
2020-01-31,0,0,hardin,texas
2020-01-31,0,0,harding,new mexico
2020-01-31,0,0,harding,south dakota
2020-01-31,0,0,hardy,west virginia
2020-01-31,0,0,harford,maryland
2020-01-31,0,0,harlan,kentucky
2020-01-31,0,0,harlan,nebraska
2020-01-31,0,0,harmon,oklahoma
2020-01-31,0,0,harnett,north carolina
2020-01-31,0,0,harney,oregon
2020-01-31,0,0,harper,kansas
2020-01-31,0,0,harper,oklahoma
2020-01-31,0,0,harris,georgia
2020-01-31,0,0,harris,texas
2020-01-31,0,0,harrison,indiana
2020-01-31,0,0,harrison,iowa
2020-01-31,0,0,harrison,kentucky
2020-01-31,0,0,harrison,mississippi
2020-01-31,0,0,harrison,missouri
2020-01-31,0,0,harrison,ohio
2020-01-31,0,0,harrison,texas
2020-01-31,0,0,harrison,west virginia
2020-01-31,0,0,harrisonburg,virginia
2020-01-31,0,0,hart,georgia
2020-01-31,0,0,hart,kentucky
2020-01-31,0,0,hartford,connecticut
2020-01-31,0,0,hartley,texas
2020-01-31,0,0,harvey,kansas
2020-01-31,0,0,haskell,kansas
2020-01-31,0,0,haskell,oklahoma
2020-01-31,0,0,haskell,texas
2020-01-31,0,0,hatillo,puerto rico
2020-01-31,0,0,hawaii,hawaii
2020-01-31,0,0,hawkins,tennessee
2020-01-31,0,0,hayes,nebraska
2020-01-31,0,0,hays,texas
2020-01-31,0,0,haywood,north carolina
2020-01-31,0,0,haywood,tennessee
2020-01-31,0,0,heard,georgia
2020-01-31,0,0,hemphill,texas
2020-01-31,0,0,hempstead,arkansas
2020-01-31,0,0,henderson,illinois
2020-01-31,0,0,henderson,kentucky
2020-01-31,0,0,henderson,north carolina
2020-01-31,0,0,henderson,tennessee
2020-01-31,0,0,henderson,texas
2020-01-31,0,0,hendricks,indiana
2020-01-31,0,0,hendry,florida
2020-01-31,0,0,hennepin,minnesota
2020-01-31,0,0,henrico,virginia
2020-01-31,0,0,henry,alabama
2020-01-31,0,0,henry,georgia
2020-01-31,0,0,henry,illinois
2020-01-31,0,0,henry,indiana
2020-01-31,0,0,henry,iowa
2020-01-31,0,0,henry,kentucky
2020-01-31,0,0,henry,missouri
2020-01-31,0,0,henry,ohio
2020-01-31,0,0,henry,tennessee
2020-01-31,0,0,henry,virginia
2020-01-31,0,0,herkimer,new york
2020-01-31,0,0,hernando,florida
2020-01-31,0,0,hertford,north carolina
2020-01-31,0,0,hettinger,north dakota
2020-01-31,0,0,hickman,kentucky
2020-01-31,0,0,hickman,tennessee
2020-01-31,0,0,hickory,missouri
2020-01-31,0,0,hidalgo,new mexico
2020-01-31,0,0,hidalgo,texas
2020-01-31,0,0,highland,ohio
2020-01-31,0,0,highland,virginia
2020-01-31,0,0,highlands,florida
2020-01-31,0,0,hill,montana
2020-01-31,0,0,hill,texas
2020-01-31,0,0,hillsborough,florida
2020-01-31,0,0,hillsborough,new hampshire
2020-01-31,0,0,hillsdale,michigan
2020-01-31,0,0,hinds,mississippi
2020-01-31,0,0,hinsdale,colorado
2020-01-31,0,0,hitchcock,nebraska
2020-01-31,0,0,hocking,ohio
2020-01-31,0,0,hockley,texas
2020-01-31,0,0,hodgeman,kansas
2020-01-31,0,0,hoke,north carolina
2020-01-31,0,0,holmes,florida
2020-01-31,0,0,holmes,mississippi
2020-01-31,0,0,holmes,ohio
2020-01-31,0,0,holt,missouri
2020-01-31,0,0,holt,nebraska
2020-01-31,0,0,honolulu,hawaii
2020-01-31,0,0,hood,texas
2020-01-31,0,0,hood river,oregon
2020-01-31,0,0,hooker,nebraska
2020-01-31,0,0,hoonah-angoon,alaska
2020-01-31,0,0,hopewell,virginia
2020-01-31,0,0,hopkins,kentucky
2020-01-31,0,0,hopkins,texas
2020-01-31,0,0,hormigueros,puerto rico
2020-01-31,0,0,horry,south carolina
2020-01-31,0,0,hot spring,arkansas
2020-01-31,0,0,hot springs,wyoming
2020-01-31,0,0,houghton,michigan
2020-01-31,0,0,houston,alabama
2020-01-31,0,0,houston,georgia
2020-01-31,0,0,houston,minnesota
2020-01-31,0,0,houston,tennessee
2020-01-31,0,0,houston,texas
2020-01-31,0,0,howard,arkansas
2020-01-31,0,0,howard,indiana
2020-01-31,0,0,howard,iowa
2020-01-31,0,0,howard,maryland
2020-01-31,0,0,howard,missouri
2020-01-31,0,0,howard,nebraska
2020-01-31,0,0,howard,texas
2020-01-31,0,0,howell,missouri
2020-01-31,0,0,hubbard,minnesota
2020-01-31,0,0,hudson,new jersey
2020-01-31,0,0,hudspeth,texas
2020-01-31,0,0,huerfano,colorado
2020-01-31,0,0,hughes,oklahoma
2020-01-31,0,0,hughes,south dakota
2020-01-31,0,0,humacao,puerto rico
2020-01-31,0,0,humboldt,california
